"","CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION","YEAR","log.width","log.weight","Cooks_D","SC"
"826",1984718,-7112,201002,94,40,"",7,68580,1,NA,59,2,NA,NA,NA,86,NA,NA,NA,NA,7.9688,13,NA,"","EE-18","2010",4.07753744390572,4.45434729625351,0.000231371234559774,"NS"
"827",1984719,-7112,201002,94,40,"",7,68580,1,NA,60,2,NA,NA,NA,86,NA,NA,NA,NA,7.9688,11,NA,"","EE-18","2010",4.0943445622221,4.45434729625351,2.8974482106231e-05,"NS"
"828",1984720,-7112,201002,94,40,"",7,68580,1,NA,59,2,NA,NA,NA,84,NA,NA,NA,NA,7.9688,11,NA,"","EE-18","2010",4.07753744390572,4.43081679884331,0.000112149601821832,"NS"
"829",1984722,-7112,201002,94,40,"",7,68580,1,NA,60,2,NA,NA,NA,82,NA,NA,NA,NA,7.9688,10,NA,"","EE-18","2010",4.0943445622221,4.40671924726425,1.80674460891818e-05,"NS"
"830",1984723,-7112,201002,94,40,"",7,68580,1,NA,51,2,NA,NA,NA,50,NA,NA,NA,NA,7.9688,8,NA,"","EE-18","2010",3.93182563272433,3.91202300542815,1.36941923950993e-05,"NS"
"831",1979461,-7095,201002,94,23,"",7,68580,1,NA,70,2,NA,NA,NA,156,NA,NA,NA,NA,6.4484,17,NA,"","BB-19","2010",4.24849524204936,5.04985600724954,0.00166312382748198,"NS"
"832",1979462,-7095,201002,94,23,"",7,68580,1,NA,56,2,NA,NA,NA,68,NA,NA,NA,NA,6.4484,10,NA,"","BB-19","2010",4.02535169073515,4.21950770517611,7.76141882991036e-09,"NS"
"834",1979464,-7095,201002,94,23,"",7,68580,1,NA,40,2,NA,NA,NA,24,NA,NA,NA,NA,6.4484,6,NA,"","BB-19","2010",3.68887945411394,3.17805383034795,1.08681434356338e-05,"NS"
"835",1979465,-7095,201002,94,23,"",7,68580,1,NA,34,2,NA,NA,NA,16,NA,NA,NA,NA,6.4484,6,NA,"","BB-19","2010",3.52636052461616,2.77258872223978,0.000132910039179799,"NS"
"836",1979466,-7095,201002,94,23,"",7,68580,1,NA,38,2,NA,NA,NA,22,NA,NA,NA,NA,6.4484,6,NA,"","BB-19","2010",3.63758615972639,3.09104245335832,4.72018898215224e-05,"NS"
"837",1979467,-7095,201002,94,23,"",7,68580,1,NA,50,2,NA,NA,NA,48,NA,NA,NA,NA,6.4484,8,NA,"","BB-19","2010",3.91202300542815,3.87120101090789,5.53319762626202e-07,"NS"
"838",1979468,-7095,201002,94,23,"",7,68580,1,NA,50,2,NA,NA,NA,50,NA,NA,NA,NA,6.4484,8,NA,"","BB-19","2010",3.91202300542815,3.91202300542815,2.87772093281929e-05,"NS"
"839",1979469,-7095,201002,94,23,"",7,68580,1,NA,49,2,NA,NA,NA,46,NA,NA,NA,NA,6.4484,8,NA,"","BB-19","2010",3.89182029811063,3.8286413964891,3.92749628308406e-06,"NS"
"840",1979470,-7095,201002,94,23,"",7,68580,1,NA,49,2,NA,NA,NA,40,NA,NA,NA,NA,6.4484,8,NA,"","BB-19","2010",3.89182029811063,3.68887945411394,0.000338714332337708,"NS"
"841",1978653,-7092,201002,94,20,"",7,68580,1,NA,32,2,NA,NA,NA,12,NA,NA,NA,NA,4.1264,5,NA,"","AA-01","2010",3.46573590279973,2.484906649788,6.98914566070312e-05,"NS"
"842",1979320,-7089,201002,94,17,"",7,68580,1,NA,61,2,NA,NA,NA,76,NA,NA,NA,NA,13.6287,9,NA,"","ZZ-01","2010",4.11087386417331,4.33073334028633,0.000936720535649221,"NS"
"843",1979321,-7089,201002,94,17,"",7,68580,1,NA,54,2,NA,NA,NA,62,NA,NA,NA,NA,13.6287,9,NA,"","ZZ-01","2010",3.98898404656427,4.12713438504509,9.32589807702435e-06,"NS"
"844",1979322,-7089,201002,94,17,"",7,68580,1,NA,53,2,NA,NA,NA,56,NA,NA,NA,NA,13.6287,9,NA,"","ZZ-01","2010",3.97029191355212,4.02535169073515,1.95670656737522e-05,"NS"
"845",1979323,-7089,201002,94,17,"",7,68580,1,NA,45,2,NA,NA,NA,34,NA,NA,NA,NA,13.6287,8,NA,"","ZZ-01","2010",3.80666248977032,3.52636052461616,1.79896064330299e-05,"NS"
"846",1979324,-7089,201002,94,17,"",7,68580,1,NA,45,2,NA,NA,NA,32,NA,NA,NA,NA,13.6287,6,NA,"","ZZ-01","2010",3.80666248977032,3.46573590279973,0.000156662600957262,"NS"
"847",1979325,-7089,201002,94,17,"",7,68580,1,NA,44,2,NA,NA,NA,34,NA,NA,NA,NA,13.6287,7,NA,"","ZZ-01","2010",3.78418963391826,3.52636052461616,2.51875076270507e-05,"NS"
"848",1979326,-7089,201002,94,17,"",7,68580,1,NA,36,2,NA,NA,NA,18,NA,NA,NA,NA,13.6287,6,NA,"","ZZ-01","2010",3.58351893845611,2.89037175789616,1.75339355789543e-06,"NS"
"849",1979327,-7089,201002,94,17,"",7,68580,1,NA,48,2,NA,NA,NA,42,NA,NA,NA,NA,13.6287,8,NA,"","ZZ-01","2010",3.87120101090789,3.73766961828337,4.57895081030642e-06,"NS"
"850",1979328,-7089,201002,94,17,"",7,68580,1,NA,44,2,NA,NA,NA,30,NA,NA,NA,NA,13.6287,7,NA,"","ZZ-01","2010",3.78418963391826,3.40119738166216,0.000143977047490643,"NS"
"851",1979329,-7089,201002,94,17,"",7,68580,1,NA,40,2,NA,NA,NA,30,NA,NA,NA,NA,13.6287,7,NA,"","ZZ-01","2010",3.68887945411394,3.40119738166216,0.000818133376114185,"NS"
"852",1977433,-7088,201002,94,16,"",7,68580,1,NA,40,2,NA,NA,NA,24,NA,NA,NA,NA,16.5482,7,NA,"","Y-01","2010",3.68887945411394,3.17805383034795,1.08681434356338e-05,"NS"
"853",1977434,-7088,201002,94,16,"",7,68580,1,NA,37,2,NA,NA,NA,20,NA,NA,NA,NA,16.5482,6,NA,"","Y-01","2010",3.61091791264422,2.99573227355399,2.33196524161854e-05,"NS"
"854",1977435,-7088,201002,94,16,"",7,68580,1,NA,43,2,NA,NA,NA,30,NA,NA,NA,NA,16.5482,7,NA,"","Y-01","2010",3.76120011569356,3.40119738166216,6.49817089434568e-06,"NS"
"855",1977436,-7088,201002,94,16,"",7,68580,1,NA,50,2,NA,NA,NA,48,NA,NA,NA,NA,16.5482,8,NA,"","Y-01","2010",3.91202300542815,3.87120101090789,5.53319762626202e-07,"NS"
"856",1977437,-7088,201002,94,16,"",7,68580,1,NA,47,2,NA,NA,NA,40,NA,NA,NA,NA,16.5482,8,NA,"","Y-01","2010",3.85014760171006,3.68887945411394,2.21016837642256e-10,"NS"
"857",1977438,-7088,201002,94,16,"",7,68580,1,NA,52,2,NA,NA,NA,54,NA,NA,NA,NA,16.5482,6,NA,"","Y-01","2010",3.95124371858143,3.98898404656427,8.55381510284276e-07,"NS"
"858",1977439,-7088,201002,94,16,"",7,68580,1,NA,42,2,NA,NA,NA,28,NA,NA,NA,NA,16.5482,7,NA,"","Y-01","2010",3.73766961828337,3.3322045101752,5.15767836328634e-06,"NS"
"859",1977440,-7088,201002,94,16,"",7,68580,1,NA,41,2,NA,NA,NA,26,NA,NA,NA,NA,16.5482,8,NA,"","Y-01","2010",3.71357206670431,3.25809653802148,6.13228537200501e-06,"NS"
"860",1977441,-7088,201002,94,16,"",7,68580,1,NA,37,2,NA,NA,NA,18,NA,NA,NA,NA,16.5482,6,NA,"","Y-01","2010",3.61091791264422,2.89037175789616,0.000140898177641424,"NS"
"861",1977621,-7085,201002,94,13,"",7,68580,1,NA,44,2,NA,NA,NA,32,NA,NA,NA,NA,1,7,NA,"","X-01","2010",3.78418963391826,3.46573590279973,1.0394743538756e-05,"NS"
"862",1977769,-7086,201002,94,14,"",7,68580,1,NA,61,2,NA,NA,NA,98,NA,NA,NA,NA,1,13,NA,"","X-02","2010",4.11087386417331,4.58496747867057,0.000498379916417615,"NS"
"863",1977770,-7086,201002,94,14,"",7,68580,1,NA,36,2,NA,NA,NA,22,NA,NA,NA,NA,1,6,NA,"","X-02","2010",3.58351893845611,3.09104245335832,0.00119425539382108,"NS"
"864",1977771,-7086,201002,94,14,"",7,68580,1,NA,40,2,NA,NA,NA,26,NA,NA,NA,NA,1,7,NA,"","X-02","2010",3.68887945411394,3.25809653802148,6.63557110739389e-05,"NS"
"865",1977772,-7086,201002,94,14,"",7,68580,1,NA,37,2,NA,NA,NA,22,NA,NA,NA,NA,1,5,NA,"","X-02","2010",3.61091791264422,3.09104245335832,0.000397412709357788,"NS"
"866",1977773,-7086,201002,94,14,"",7,68580,1,NA,46,2,NA,NA,NA,36,NA,NA,NA,NA,1,7,NA,"","X-02","2010",3.8286413964891,3.58351893845611,3.10143769707851e-05,"NS"
"867",1977774,-7086,201002,94,14,"",7,68580,1,NA,34,2,NA,NA,NA,16,NA,NA,NA,NA,1,5,NA,"","X-02","2010",3.52636052461616,2.77258872223978,0.000132910039179799,"NS"
"868",1977775,-7086,201002,94,14,"",7,68580,1,NA,37,2,NA,NA,NA,22,NA,NA,NA,NA,1,6,NA,"","X-02","2010",3.61091791264422,3.09104245335832,0.000397412709357788,"NS"
"869",1977776,-7086,201002,94,14,"",7,68580,1,NA,39,2,NA,NA,NA,28,NA,NA,NA,NA,1,6,NA,"","X-02","2010",3.66356164612965,3.3322045101752,0.000933912854553836,"NS"
"870",1977777,-7086,201002,94,14,"",7,68580,1,NA,30,2,NA,NA,NA,12,NA,NA,NA,NA,1,5,NA,"","X-02","2010",3.40119738166216,2.484906649788,0.00122456430514418,"NS"
"871",1977778,-7086,201002,94,14,"",7,68580,1,NA,46,2,NA,NA,NA,42,NA,NA,NA,NA,1,6,NA,"","X-02","2010",3.8286413964891,3.73766961828337,0.000245774821419487,"NS"
"872",1977172,-7091,201002,94,19,"",7,68580,1,NA,39,2,NA,NA,NA,22,NA,NA,NA,NA,7.1762,5,NA,"","AA-02","2010",3.66356164612965,3.09104245335832,2.42711551811181e-05,"NS"
"873",1977173,-7091,201002,94,19,"",7,68580,1,NA,48,2,NA,NA,NA,44,NA,NA,NA,NA,7.1762,8,NA,"","AA-02","2010",3.87120101090789,3.78418963391826,2.01900817402047e-05,"NS"
"874",1977174,-7091,201002,94,19,"",7,68580,1,NA,43,2,NA,NA,NA,28,NA,NA,NA,NA,7.1762,6,NA,"","AA-02","2010",3.76120011569356,3.3322045101752,0.000142865944604129,"NS"
"875",1977175,-7091,201002,94,19,"",7,68580,1,NA,41,2,NA,NA,NA,26,NA,NA,NA,NA,7.1762,6,NA,"","AA-02","2010",3.71357206670431,3.25809653802148,6.13228537200501e-06,"NS"
"876",1977176,-7091,201002,94,19,"",7,68580,1,NA,36,2,NA,NA,NA,18,NA,NA,NA,NA,7.1762,6,NA,"","AA-02","2010",3.58351893845611,2.89037175789616,1.75339355789543e-06,"NS"
"877",1977177,-7091,201002,94,19,"",7,68580,1,NA,45,2,NA,NA,NA,36,NA,NA,NA,NA,7.1762,8,NA,"","AA-02","2010",3.80666248977032,3.58351893845611,1.26774096112353e-05,"NS"
"878",1977178,-7091,201002,94,19,"",7,68580,1,NA,49,2,NA,NA,NA,40,NA,NA,NA,NA,7.1762,8,NA,"","AA-02","2010",3.89182029811063,3.68887945411394,0.000338714332337708,"NS"
"879",1977179,-7091,201002,94,19,"",7,68580,1,NA,37,2,NA,NA,NA,20,NA,NA,NA,NA,7.1762,6,NA,"","AA-02","2010",3.61091791264422,2.99573227355399,2.33196524161854e-05,"NS"
"880",1977180,-7091,201002,94,19,"",7,68580,1,NA,36,2,NA,NA,NA,18,NA,NA,NA,NA,7.1762,6,NA,"","AA-02","2010",3.58351893845611,2.89037175789616,1.75339355789543e-06,"NS"
"881",1978695,-7090,201002,94,18,"",7,68580,1,NA,53,2,NA,NA,NA,56,NA,NA,NA,NA,25.4492,9,NA,"","ZZ-02","2010",3.97029191355212,4.02535169073515,1.95670656737522e-05,"NS"
"882",1978696,-7090,201002,94,18,"",7,68580,1,NA,48,2,NA,NA,NA,46,NA,NA,NA,NA,25.4492,7,NA,"","ZZ-02","2010",3.87120101090789,3.8286413964891,0.000117323897955177,"NS"
"883",1978697,-7090,201002,94,18,"",7,68580,1,NA,36,2,NA,NA,NA,18,NA,NA,NA,NA,25.4492,5,NA,"","ZZ-02","2010",3.58351893845611,2.89037175789616,1.75339355789543e-06,"NS"
"884",1978698,-7090,201002,94,18,"",7,68580,1,NA,34,2,NA,NA,NA,16,NA,NA,NA,NA,25.4492,6,NA,"","ZZ-02","2010",3.52636052461616,2.77258872223978,0.000132910039179799,"NS"
"885",1978699,-7090,201002,94,18,"",7,68580,1,NA,37,2,NA,NA,NA,20,NA,NA,NA,NA,25.4492,6,NA,"","ZZ-02","2010",3.61091791264422,2.99573227355399,2.33196524161854e-05,"NS"
"886",1978700,-7090,201002,94,18,"",7,68580,1,NA,35,2,NA,NA,NA,20,NA,NA,NA,NA,25.4492,6,NA,"","ZZ-02","2010",3.55534806148941,2.99573227355399,0.00118929068141745,"NS"
"887",1978701,-7090,201002,94,18,"",7,68580,1,NA,35,2,NA,NA,NA,18,NA,NA,NA,NA,25.4492,6,NA,"","ZZ-02","2010",3.55534806148941,2.89037175789616,0.000262074826221706,"NS"
"888",1978702,-7090,201002,94,18,"",7,68580,1,NA,43,2,NA,NA,NA,30,NA,NA,NA,NA,25.4492,7,NA,"","ZZ-02","2010",3.76120011569356,3.40119738166216,6.49817089434568e-06,"NS"
"889",1978703,-7090,201002,94,18,"",7,68580,1,NA,36,2,NA,NA,NA,18,NA,NA,NA,NA,25.4492,6,NA,"","ZZ-02","2010",3.58351893845611,2.89037175789616,1.75339355789543e-06,"NS"
"890",1978704,-7090,201002,94,18,"",7,68580,1,NA,45,2,NA,NA,NA,34,NA,NA,NA,NA,25.4492,7,NA,"","ZZ-02","2010",3.80666248977032,3.52636052461616,1.79896064330299e-05,"NS"
"891",1979784,-7096,201002,94,24,"",7,68580,1,NA,39,2,NA,NA,NA,22,NA,NA,NA,NA,27.9166,6,NA,"","BB-20","2010",3.66356164612965,3.09104245335832,2.42711551811181e-05,"NS"
"892",1979785,-7096,201002,94,24,"",7,68580,1,NA,51,2,NA,NA,NA,58,NA,NA,NA,NA,27.9166,9,NA,"","BB-20","2010",3.93182563272433,4.06044301054642,0.000365981782484111,"NS"
"893",1979786,-7096,201002,94,24,"",7,68580,1,NA,54,2,NA,NA,NA,60,NA,NA,NA,NA,27.9166,10,NA,"","BB-20","2010",3.98898404656427,4.0943445622221,6.08495849543523e-06,"NS"
"894",1979787,-7096,201002,94,24,"",7,68580,1,NA,33,2,NA,NA,NA,16,NA,NA,NA,NA,27.9166,6,NA,"","BB-20","2010",3.49650756146648,2.77258872223978,0.000872082493795788,"NS"
"895",1980633,-7097,201002,94,25,"",7,68580,1,NA,51,2,NA,NA,NA,54,NA,NA,NA,NA,19.5036,8,NA,"","BB-21","2010",3.93182563272433,3.98898404656427,6.62307855197146e-05,"NS"
"896",1980634,-7097,201002,94,25,"",7,68580,1,NA,54,2,NA,NA,NA,74,NA,NA,NA,NA,19.5036,11,NA,"","BB-21","2010",3.98898404656427,4.30406509320417,0.00107862842334522,"NS"
"897",1980635,-7097,201002,94,25,"",7,68580,1,NA,53,2,NA,NA,NA,58,NA,NA,NA,NA,19.5036,9,NA,"","BB-21","2010",3.97029191355212,4.06044301054642,1.70334777410452e-06,"NS"
"898",1980636,-7097,201002,94,25,"",7,68580,1,NA,49,2,NA,NA,NA,48,NA,NA,NA,NA,19.5036,8,NA,"","BB-21","2010",3.89182029811063,3.87120101090789,6.70700429578594e-05,"NS"
"899",1980637,-7097,201002,94,25,"",7,68580,1,NA,57,2,NA,NA,NA,64,NA,NA,NA,NA,19.5036,9,NA,"","BB-21","2010",4.04305126783455,4.15888308335967,0.000441384030506489,"NS"
"901",1980639,-7097,201002,94,25,"",7,68580,1,NA,46,2,NA,NA,NA,40,NA,NA,NA,NA,19.5036,8,NA,"","BB-21","2010",3.8286413964891,3.68887945411394,8.01483639985081e-05,"NS"
"903",1980641,-7097,201002,94,25,"",7,68580,1,NA,34,2,NA,NA,NA,14,NA,NA,NA,NA,19.5036,5,NA,"","BB-21","2010",3.52636052461616,2.63905732961526,0.000165300804786893,"NS"
"904",1977181,-7091,201002,94,19,"",7,68580,1,NA,45,2,NA,NA,NA,34,NA,NA,NA,NA,7.1762,7,NA,"","AA-02","2010",3.80666248977032,3.52636052461616,1.79896064330299e-05,"NS"
"905",1979845,-7092,201002,94,20,"",7,68580,1,NA,35,2,NA,NA,NA,18,NA,NA,NA,NA,4.1264,6,NA,"","AA-01","2010",3.55534806148941,2.89037175789616,0.000262074826221706,"NS"
"906",1979846,-7092,201002,94,20,"",7,68580,1,NA,49,2,NA,NA,NA,44,NA,NA,NA,NA,4.1264,8,NA,"","AA-01","2010",3.89182029811063,3.78418963391826,2.02683708403464e-05,"NS"
"907",1979847,-7092,201002,94,20,"",7,68580,1,NA,49,2,NA,NA,NA,56,NA,NA,NA,NA,4.1264,11,NA,"","AA-01","2010",3.89182029811063,4.02535169073515,0.00094091805696093,"NS"
"908",1979848,-7092,201002,94,20,"",7,68580,1,NA,37,2,NA,NA,NA,20,NA,NA,NA,NA,4.1264,6,NA,"","AA-01","2010",3.61091791264422,2.99573227355399,2.33196524161854e-05,"NS"
"909",1987120,-7122,201002,94,50,"",7,68580,1,NA,46,2,NA,NA,NA,34,NA,NA,NA,NA,14.8023,7,NA,"","CC-02","2010",3.8286413964891,3.52636052461616,0.000180823924657709,"NS"
"910",1987121,-7122,201002,94,50,"",7,68580,1,NA,44,2,NA,NA,NA,32,NA,NA,NA,NA,14.8023,7,NA,"","CC-02","2010",3.78418963391826,3.46573590279973,1.0394743538756e-05,"NS"
"911",1987122,-7122,201002,94,50,"",7,68580,1,NA,48,2,NA,NA,NA,40,NA,NA,NA,NA,14.8023,8,NA,"","CC-02","2010",3.87120101090789,3.68887945411394,8.27504885959876e-05,"NS"
"912",1987123,-7122,201002,94,50,"",7,68580,1,NA,50,2,NA,NA,NA,48,NA,NA,NA,NA,14.8023,8,NA,"","CC-02","2010",3.91202300542815,3.87120101090789,5.53319762626202e-07,"NS"
"913",1987124,-7122,201002,94,50,"",7,68580,1,NA,48,2,NA,NA,NA,46,NA,NA,NA,NA,14.8023,9,NA,"","CC-02","2010",3.87120101090789,3.8286413964891,0.000117323897955177,"NS"
"914",1987125,-7122,201002,94,50,"",7,68580,1,NA,44,2,NA,NA,NA,38,NA,NA,NA,NA,14.8023,7,NA,"","CC-02","2010",3.78418963391826,3.63758615972639,0.000405678696943176,"NS"
"915",1987126,-7122,201002,94,50,"",7,68580,1,NA,46,2,NA,NA,NA,36,NA,NA,NA,NA,14.8023,8,NA,"","CC-02","2010",3.8286413964891,3.58351893845611,3.10143769707851e-05,"NS"
"916",1987127,-7122,201002,94,50,"",7,68580,1,NA,56,2,NA,NA,NA,72,NA,NA,NA,NA,14.8023,10,NA,"","CC-02","2010",4.02535169073515,4.27666611901606,0.000106705484020245,"NS"
"917",1987128,-7122,201002,94,50,"",7,68580,1,NA,42,2,NA,NA,NA,28,NA,NA,NA,NA,14.8023,7,NA,"","CC-02","2010",3.73766961828337,3.3322045101752,5.15767836328634e-06,"NS"
"918",1987129,-7122,201002,94,50,"",7,68580,1,NA,46,2,NA,NA,NA,34,NA,NA,NA,NA,14.8023,7,NA,"","CC-02","2010",3.8286413964891,3.52636052461616,0.000180823924657709,"NS"
"919",1988945,-7129,201002,94,57,"",7,68580,1,NA,17,2,NA,NA,NA,2,NA,NA,NA,NA,1,3,NA,"","ZZ-04","2010",2.83321334405622,0.693147180559945,0.00147408836024557,"NS"
"921",1977897,-7087,201002,94,15,"",7,68580,1,NA,43,2,NA,NA,NA,30,NA,NA,NA,NA,1,6,NA,"","Y-02","2010",3.76120011569356,3.40119738166216,6.49817089434568e-06,"NS"
"922",1977898,-7087,201002,94,15,"",7,68580,1,NA,36,2,NA,NA,NA,18,NA,NA,NA,NA,1,5,NA,"","Y-02","2010",3.58351893845611,2.89037175789616,1.75339355789543e-06,"NS"
"923",1977899,-7087,201002,94,15,"",7,68580,1,NA,33,2,NA,NA,NA,14,NA,NA,NA,NA,1,5,NA,"","Y-02","2010",3.49650756146648,2.63905732961526,1.46820801894989e-05,"NS"
"924",1977900,-7087,201002,94,15,"",7,68580,1,NA,18,2,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,"","Y-02","2010",2.89037175789616,0.693147180559945,0.00172279941916719,"NS"
"925",1979788,-7096,201002,94,24,"",7,68580,1,NA,46,2,NA,NA,NA,36,NA,NA,NA,NA,27.9166,8,NA,"","BB-20","2010",3.8286413964891,3.58351893845611,3.10143769707851e-05,"NS"
"926",1979789,-7096,201002,94,24,"",7,68580,1,NA,48,2,NA,NA,NA,43,NA,NA,NA,NA,27.9166,10,NA,"","BB-20","2010",3.87120101090789,3.76120011569356,1.47698591918637e-06,"NS"
"927",1979790,-7096,201002,94,24,"",7,68580,1,NA,51,2,NA,NA,NA,53,NA,NA,NA,NA,27.9166,8,NA,"","BB-20","2010",3.93182563272433,3.97029191355212,2.7697572676324e-05,"NS"
"928",1979791,-7096,201002,94,24,"",7,68580,1,NA,51,2,NA,NA,NA,54,NA,NA,NA,NA,27.9166,9,NA,"","BB-20","2010",3.93182563272433,3.98898404656427,6.62307855197146e-05,"NS"
"929",1979792,-7096,201002,94,24,"",7,68580,1,NA,32,2,NA,NA,NA,12,NA,NA,NA,NA,27.9166,5,NA,"","BB-20","2010",3.46573590279973,2.484906649788,6.98914566070312e-05,"NS"
"930",1979793,-7096,201002,94,24,"",7,68580,1,NA,41,2,NA,NA,NA,24,NA,NA,NA,NA,27.9166,6,NA,"","BB-20","2010",3.71357206670431,3.17805383034795,0.000186679306669475,"NS"
"933",1988187,-7134,201002,94,62,"",7,68580,1,NA,23,2,NA,NA,NA,4,NA,NA,NA,NA,1,3,NA,"","BB-05","2010",3.13549421592915,1.38629436111989,0.00226545209842413,"NS"
"934",1977891,-7087,201002,94,15,"",7,68580,1,NA,34,2,NA,NA,NA,16,NA,NA,NA,NA,1,5,NA,"","Y-02","2010",3.52636052461616,2.77258872223978,0.000132910039179799,"NS"
"935",1977892,-7087,201002,94,15,"",7,68580,1,NA,34,2,NA,NA,NA,16,NA,NA,NA,NA,1,4,NA,"","Y-02","2010",3.52636052461616,2.77258872223978,0.000132910039179799,"NS"
"936",1977893,-7087,201002,94,15,"",7,68580,1,NA,34,2,NA,NA,NA,16,NA,NA,NA,NA,1,4,NA,"","Y-02","2010",3.52636052461616,2.77258872223978,0.000132910039179799,"NS"
"937",1977894,-7087,201002,94,15,"",7,68580,1,NA,35,2,NA,NA,NA,16,NA,NA,NA,NA,1,5,NA,"","Y-02","2010",3.55534806148941,2.77258872223978,1.81986938486759e-05,"NS"
"939",1977896,-7087,201002,94,15,"",7,68580,1,NA,42,2,NA,NA,NA,28,NA,NA,NA,NA,1,7,NA,"","Y-02","2010",3.73766961828337,3.3322045101752,5.15767836328634e-06,"NS"
"940",1980188,-7093,201002,94,21,"",7,68580,1,NA,58,2,NA,NA,NA,72,NA,NA,NA,NA,22.732,10,NA,"","AA-18","2010",4.06044301054642,4.27666611901606,8.54414132607841e-05,"NS"
"941",1980189,-7093,201002,94,21,"",7,68580,1,NA,56,2,NA,NA,NA,68,NA,NA,NA,NA,22.732,10,NA,"","AA-18","2010",4.02535169073515,4.21950770517611,7.76141882991036e-09,"NS"
"942",1980190,-7093,201002,94,21,"",7,68580,1,NA,59,2,NA,NA,NA,76,NA,NA,NA,NA,22.732,10,NA,"","AA-18","2010",4.07753744390572,4.33073334028633,8.21543155000347e-05,"NS"
"943",1980191,-7093,201002,94,21,"",7,68580,1,NA,56,2,NA,NA,NA,72,NA,NA,NA,NA,22.732,12,NA,"","AA-18","2010",4.02535169073515,4.27666611901606,0.000106705484020245,"NS"
"944",1980192,-7093,201002,94,21,"",7,68580,1,NA,49,2,NA,NA,NA,52,NA,NA,NA,NA,22.732,11,NA,"","AA-18","2010",3.89182029811063,3.95124371858143,0.000394611698012174,"NS"
"945",1980193,-7093,201002,94,21,"",7,68580,1,NA,58,2,NA,NA,NA,62,NA,NA,NA,NA,22.732,10,NA,"","AA-18","2010",4.06044301054642,4.12713438504509,0.00142408592355178,"NS"
"946",1980194,-7093,201002,94,21,"",7,68580,1,NA,50,2,NA,NA,NA,52,NA,NA,NA,NA,22.732,9,NA,"","AA-18","2010",3.91202300542815,3.95124371858143,0.000126183203148773,"NS"
"947",1980195,-7093,201002,94,21,"",7,68580,1,NA,52,2,NA,NA,NA,60,NA,NA,NA,NA,22.732,11,NA,"","AA-18","2010",3.95124371858143,4.0943445622221,0.000248465222935717,"NS"
"948",1980196,-7093,201002,94,21,"",7,68580,1,NA,51,2,NA,NA,NA,50,NA,NA,NA,NA,22.732,9,NA,"","AA-18","2010",3.93182563272433,3.91202300542815,1.36941923950993e-05,"NS"
"949",1980197,-7093,201002,94,21,"",7,68580,1,NA,51,2,NA,NA,NA,50,NA,NA,NA,NA,22.732,9,NA,"","AA-18","2010",3.93182563272433,3.91202300542815,1.36941923950993e-05,"NS"
"950",1981031,-7100,201002,94,28,"",7,68580,1,NA,61,2,NA,NA,NA,92,NA,NA,NA,NA,1,12,NA,"","AA-23","2010",4.11087386417331,4.52178857704904,8.41050999350151e-05,"NS"
"951",1981032,-7100,201002,94,28,"",7,68580,1,NA,54,2,NA,NA,NA,66,NA,NA,NA,NA,1,10,NA,"","AA-23","2010",3.98898404656427,4.18965474202643,0.000184415576609128,"NS"
"952",1981033,-7100,201002,94,28,"",7,68580,1,NA,56,2,NA,NA,NA,66,NA,NA,NA,NA,1,10,NA,"","AA-23","2010",4.02535169073515,4.18965474202643,2.76781486509472e-05,"NS"
"953",1981034,-7100,201002,94,28,"",7,68580,1,NA,61,2,NA,NA,NA,94,NA,NA,NA,NA,1,12,NA,"","AA-23","2010",4.11087386417331,4.54329478227,0.000186278028381605,"NS"
"954",1981035,-7100,201002,94,28,"",7,68580,1,NA,51,2,NA,NA,NA,60,NA,NA,NA,NA,1,11,NA,"","AA-23","2010",3.93182563272433,4.0943445622221,0.000592711789808733,"NS"
"955",1981036,-7100,201002,94,28,"",7,68580,1,NA,46,2,NA,NA,NA,34,NA,NA,NA,NA,1,8,NA,"","AA-23","2010",3.8286413964891,3.52636052461616,0.000180823924657709,"NS"
"956",1981037,-7100,201002,94,28,"",7,68580,1,NA,59,2,NA,NA,NA,78,NA,NA,NA,NA,1,12,NA,"","AA-23","2010",4.07753744390572,4.35670882668959,1.57049248587533e-05,"NS"
"957",1981038,-7100,201002,94,28,"",7,68580,1,NA,59,2,NA,NA,NA,74,NA,NA,NA,NA,1,10,NA,"","AA-23","2010",4.07753744390572,4.30406509320417,0.000204515770992457,"NS"
"958",3583782,-21956,202202,162,40,"Y-25",7,68580,1,NA,63.3,2,NA,NA,NA,85,NA,NA,NA,NA,1,11,NA,"","Y-25","2022",4.14788532915013,4.44265125649032,0.0010651632663214,"NS"
"960",3583784,-21956,202202,162,40,"Y-25",7,68580,1,NA,58.2,2,NA,NA,NA,76,NA,NA,NA,NA,1,9.6,NA,"","Y-25","2022",4.06388535473739,4.33073334028633,8.66438979906686e-07,"NS"
